id,n
place-chmnl,31306
place-masta,25883
place-rcmnl,7255
place-smmnl,1470
place-qnctr,6843
place-lech,9978
place-bbsta,61569
place-cntsq,54846
place-knncl,35772
place-coecl,52903
place-aport,39209
place-astao,9480
place-welln,5786
place-symcl,4945
place-nqncy,8515
place-dwnxg,62134
place-sstat,65762
place-crtst,10615
place-mvbcl,18907
place-ogmnl,2098
place-boyls,41096
place-state,58796
place-forhl,15661
place-jaksn,6886
place-armnl,28925
place-chncl,32152
place-qamnl,1564
place-haecl,41335
place-portr,10875
place-sull,17459
place-hymnl,42442
place-prmnl,12708
place-rbmnl,3956
place-aqucl,63301
place-orhte,6934
place-tumnl,26302
place-brdwy,18005
place-sbmnl,3232
place-pktrm,59566
place-alfcl,8338
place-wimnl,5886
place-brntn,2618
place-rugg,18079
place-gover,26813
place-asmnl,11740
place-jfk,7007
place-bmmnl,2982
place-ccmnl,4902
place-davis,18808
place-wtcst,4496
place-grnst,2695
place-kencl,58926
place-andrw,10484
place-mlmnl,7511
place-river,2444
place-fldcr,5008
place-harsq,73086
place-spmnl,1160
place-bomnl,10933
place-north,65507
place-sdmnl,924
place-wondl,8478
place-shmnl,1899
